State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Orange County,Vershire,,2024-06-14,Yes,General-Purpose-Township,36,https://www.trorc.org/wp-content/uploads/2013/10/vedo030608.pdf,https://www.trorc.org/wp-content/uploads/2013/10/vedomap030608.pdf,,,,,
