State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Washington County,Calais,,2024-06-11,Yes,General-Purpose-Township,116,https://www.calaisvermont.gov/vertical/sites/%7B226D684E-C864-4AFA-B4A5-59BE32741B77%7D/uploads/FINAL_Amendment_to_Calais__LUD_Regulations_3.5.2024(1).pdf,https://www.calaisvermont.gov/vertical/sites/%7B226D684E-C864-4AFA-B4A5-59BE32741B77%7D/uploads/Calais_zoning07_ZA_MapPondnames(2)(1).pdf,https://geodata.vermont.gov/datasets/0d54be5e6f4c49d9b11d49fb23bfda26_0/explore?location=44.369857%2C-72.470285%2C13.00,,,,
