State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Rutland County,Fair Haven,,2024-04-22,Yes,,91,https://fairhavenvt.gov/wp-content/uploads/2024/01/Zoning-Bylaws-1.pdf,https://fairhavenvt.gov/wp-content/uploads/2024/01/Zoning-Districts.pdf,https://geodata.vermont.gov/datasets/cdc477c066a94f4ebdbae6d463a739bb/explore,,,,"VCGI Data does not match up to zoning map (possibly outdated VCGI data)
- Industrial 2 does not exist on the zoning map, but it is mentioned once in the bylaws"
