State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Rutland County,Sudbury,,2024-03-05,Yes,General-Purpose-Township,https://outside.vermont.gov/agency/ACCD/bylaws/Bylaws%20and%20Plans%20Approved/Sudbury_Adopted_UnifiedDevelopmentOrdinance_March_2022.pdf,,https://www.arcgis.com/home/item.html?id=54715fbbf0d646cf83cadf6c4b21bb36,,,,
