State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Rutland County,Shrewsbury,,2024-05-02,Yes,General-Purpose-Township,119,https://www.shrewsburyvt.org/wp-content/uploads/2023/01/Shrewsbury-Unified-Zoning-Subdivision-Regulations-Effective-12-07-2022-1.pdf   &   https://www.shrewsburyvt.org/wp-content/uploads/2023/01/Shrewsbury_Flood_Hazard_Area__River_Corridor_Regulations_120722-1.pdf,https://www.shrewsburyvt.org/wp-content/uploads/2023/01/Shrewsbury-Zoning-Maps-1-5-.pdf,,,,,Issues with georeferencing with the map (significant changes between tiger and pdf map) might lead to several discrepancies
