State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Bennington County,Winhall,,2024-06-01,Yes,General-Purpose-Township,43,http://winhall.org/pdf/WinhallZoningBylaw2018.pdf,http://www.winhall.org/pdf/ZoningMaps.pdf,https://geodata.vermont.gov/datasets/c6b593ef39b34fbf8de5400b5057d6a6_0/explore,,,,
