State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Washington County,East Montpelier,,2024-06-01,Yes,General-Purpose-Municipal,110,https://eastmontpeliervt.org/wp-content/uploads/2023/04/2022-EM-Land-Use-Development-Regulations.pdf,https://nzablob.blob.core.windows.net/nzadocuments/EastMontpelierZoningMap.pdf,,,,,
