State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Lamoille County,Johnson (Town),,2024-06-14,Yes,General-Purpose-Municipal,8,https://ugb88e.a2cdn1.secureserver.net/wp-content/uploads/2014/02/Flood-Hazard-Zoning-Regulation-1998-as-adopted.pdf,,,no Staff Planner,,,
