State,County,Jurisdiction,Parent Jurisdiction,Last Updated,Does It Have Zoning?,Type of Government,# of Pages in the Zoning Code,Link to Zoning Code,Link to Zoning Map,Link to Downloadable GIS Layers,Staff Planner Name,Staff Planner Email,Staff Planner Phone,Notes
Vermont,Franklin County,Saint Albans City,,2024-02-27,Yes,General-Purpose-Township,https://www.stalbansvt.com/vertical/sites/%7B6057F00C-4FBC-4942-B5A5-C142459B1038%7D/uploads/City_Land_Devt_Regs_-_March_4_2024.pdf,https://www.stalbansvt.com/vertical/sites/%7B6057F00C-4FBC-4942-B5A5-C142459B1038%7D/uploads/Map_-_Official_Zoning_-_May_2023.pdf,https://geodata.vermont.gov/datasets/NRPCVT::vt-data-st-albans-city-zoning/about,,,,
